price,Address,area,Bedrooms,Bathrooms,Balcony,parking,Lift
16000000,"Akurli Road, Mira Road East, Alika Nagar, Gokul Nagar, Kandivali, Mumbai, Maharashtra, Kandivali East, Mumbai - North Mumbai, Maharashtra",669,2,2,2,1,2
36000000,"Chikuwadi, Next to Jain Temple in Sattva hotel lane, Borivali West, Mumbai - Western Suburbs, Maharashtra",1700,4,4,2,1,2
9500000,"D/601., Malcolm Baug, Mumbai - Western Suburbs, Maharashtra",550,2,2,2,1,1
58500000,"Near Magathane Telephone Exchange, Borivali East, Borivali East, Mumbai - Western Suburbs, Maharashtra",2820,4,4,2,4,2
69000000,"Powai, Mumbai - Central Line, Maharashtra",3400,6,5,2,1,2
32300000,"Lokhandwala Twp, Mumbai - Western Suburbs, Maharashtra",1965,3,3,3,1,2
29500000,"1901, Baya Park, Opp dadar w rly stn., Dadar West, Mumbai - South Mumbai, Maharashtra",1100,2,2,2,1,2
75000000,"Swami Vivekanand Road, Vile Parle West, Mumbai - Western Suburbs, Maharashtra",2100,4,4,3,1,2
24000000,"Mahavir Universe, Lbs Marg, bhandup west, Bhandup West, Mumbai - Central Line, Maharashtra",1200,3,3,2,1,2
73000000,"New link road Andheri West, Andheri West, Mumbai - Western Suburbs, Maharashtra",2400,4,4,4,1,2
72500000,"Goregaon East, Mumbai, Aarey Milk Colony, Mumbai - North Mumbai, Maharashtra",2590,3,3,2,1,2
160000000,"Andheri West, Mumbai, Lokhandwala Complex, Mumbai - Western Suburbs, Maharashtra",4100,4,5,2,4,2
24000000,"Kurla West, Mumbai, Kurla West, Mumbai - Central Line, Maharashtra",1250,2,2,1,1,2
32000000,"Mulund west near Tambe nagar, Mulund West, Mumbai - Central Line, Maharashtra",1630,3,3,2,1,2
70000000,"Bandra East, Mumbai - Western Suburbs, Maharashtra",1650,4,5,2,2,2
17000000,"A/203, Gayatri Krupa, Babhai, L.T.Road, Borivali West, Mumbai-400091, Babhai Naka - Borivali West, Mumbai - North Mumbai, Maharashtra",984,2,2,1,1,2
15000000,"Kandivali, Kandivali West, Mumbai - North Mumbai, Maharashtra",609,2,2,2,1,2
60000000,"Chembur, Mumbai, Maharashtra, India., Union Park, Mumbai - Harbour Line, Maharashtra",2200,4,4,4,2,2
47000000,"Four Bungalows, Mumbai - Western Suburbs, Maharashtra",1700,4,4,2,2,3
12900000,"Jailaxmi complex, Ghatkopar West, Mumbai - Central Line, Maharashtra",1000,2,2,4,1,2
17000000,"Mumbai, Kandivali West, Mumbai - North Mumbai, Maharashtra",885,2,2,2,1,2
35000000,"Wadala West, Mumbai - Harbour Line, Maharashtra",1650,2,2,2,1,2
16500000,"Satya Nagar, Mumbai - North Mumbai, Maharashtra",950,2,2,2,1,2
15500000,"Mulund West, Mumbai - Central Line, Maharashtra",1026,2,2,2,1,2
19500000,"Goregaon West, Mumbai, Jawahar Nagar - Goregaon West, Mumbai - North Mumbai, Maharashtra",656,2,3,2,1,2
12500000,"Ghatkopar West, Mumbai - Central Line, Maharashtra",750,2,2,2,1,2
15500000,"B32., Kandivali West, Mumbai - North Mumbai, Maharashtra",750,3,3,2,1,2
18500000,"Chitralekha Herritage, Andheri West, Mumbai - Western Suburbs, Maharashtra",1100,2,2,2,1,2
100000000,"Odyssey - 1, Orchid Ave, Panchkutir Ganesh Nagar, Powai, Hiranandani Gardens, Mumbai - Western Suburbs, Maharashtra",2760,4,4,3,1,3
12500000,"Mulund west, Mulund West, Mumbai - Central Line, Maharashtra",965,2,2,1,1,2
13000000,"Goregaon East, Mumbai - Western Suburbs, Maharashtra",850,2,2,2,1,2
17000000,"Mulund West, Mumbai - Central Line, Maharashtra",750,2,2,2,1,2
16500000,"A 2006, Mit niketan, 90 feet road, Thakur complex, Kandivali East, Mumbai - North Mumbai, Maharashtra",950,2,2,2,1,2
21500000,"Borivali East, Mumbai - Western Suburbs, Maharashtra",685,2,2,2,1,2
85000000,"71 Gokul Building Khar West Next to Idbi Bank, Khar West, Mumbai - Western Suburbs, Maharashtra",2100,4,4,4,1,2
22500000,"Guru Ashis . Ravi villa . Bunglow No. 6. Vijay park Road . mira Road Rast . Dist. Thane . Mumbai ., Mira Road East, Mumbai, Maharashtra",3000,5,3,2,1,2
21000000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",1030,2,2,2,1,2
22500000,"Wadala West, King Circle, Wadala West, Mumbai - Harbour Line, Maharashtra",960,2,2,1,1,2
35000000,"Best Colony. Goregaon West., Goregaon West, Mumbai - North Mumbai, Maharashtra",1840,3,3,2,1,2
75000000,"Belvedere Court, Arthur Rd, RTO Colony, Mumbai Central, Mumbai, Maharashtra 400011., Mahalakshmi, Mumbai - South Mumbai, Maharashtra",2100,2,3,2,1,3
26200000,"Kandivali East, Mumbai - North Mumbai, Maharashtra",1676,3,3,2,3,2
7500000,"Godrej Sky Garden, Takka Panvel, Navi Mumbai-Khargar-Panvel-Ulwe, Mumbai, Maharashtra",725,2,2,1,1,2
34000000,"Kanjurmarg East, Mumbai - Central Line, Maharashtra",1640,3,4,2,2,4
23000000,"Plot no 110, 6th road, Lokamanya Tilak Nagar Rd, Goregaon West, Mumbai, Maharashtra, Motilal Nagar 2, Mumbai - North Mumbai, Maharashtra",1250,3,3,2,1,2
9800000,"Near PVR, Kanakia road, Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",965,2,2,2,1,2
47500000,"801, Gokul Namiella, Dadabhai road, Vile Parle West, Mumbai, Vile Parle West, Mumbai - Western Suburbs, Maharashtra",1750,3,3,6,1,2
115000000,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",1783,4,4,2,2,2
14000000,"Near Station and L ward Office, Kurla Market, Kurla West, Mumbai - Central Line, Maharashtra",800,2,2,2,1,2
15000000,"New Link Road, Near Don Bossco School, Borivali West, Borivali West, Mumbai - Western Suburbs, Maharashtra",650,2,2,2,1,2
29500000,"504, 505 Hill Park Tower A2, Jogeshwari West, Mumbai - Western Suburbs, Maharashtra",2000,3,3,1,1,2
46500000,"Kalpatru Karmakshetra SS Nagar Sion east, Sion East, Mumbai - Central Mumbai, Maharashtra",1670,4,4,2,1,2
28500000,"versova andheri west, Andheri West, Mumbai - Western Suburbs, Maharashtra",1250,3,2,3,1,2
12500000,"near asain bakery, Irani Wadi, Mumbai - North Mumbai, Maharashtra",755,2,2,2,1,1
39900000,"C403., Lokhandwala Complex, Mumbai - Western Suburbs, Maharashtra",1480,3,3,2,1,2
13500000,"borivali east, abhinav nagar, Borivali East, Mumbai - Western Suburbs, Maharashtra",1100,2,2,2,1,2
6000000,"Hatkesh Udyog, Mumbai - Mira Road and Beyond, Maharashtra",650,2,2,2,1,2
120000000,"Chembur Colony, Mumbai - Harbour Line, Maharashtra",3615,5,5,1,1,2
13000000,"Richa Tower, Mhada Colony, Mulund East, Mumbai - Central Line, Maharashtra",1200,3,3,4,1,2
45000000,"Bandra Kurla Complex, Mumbai, Bandra Kurla Complex, Mumbai - Western Suburbs, Maharashtra",950,3,2,3,2,4
5100000,"Sector 6, Vasai East, Mumbai - Mira Road and Beyond, Maharashtra",740,2,2,2,1,2
6800000,"C-103, maryland residency, kauls heritage city, bhabola naka, vasai west., Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",1080,2,3,4,1,1
13000000,"E 503., Thakur Complex, Mumbai - North Mumbai, Maharashtra",830,2,2,2,1,2
3500000,"Kalyan, Mumbai - Around Mumbai, Maharashtra",1500,2,2,2,1,2
33000000,"Hindu Colony, Mumbai - Central Mumbai, Maharashtra",900,2,2,2,1,2
17400000,"Veera Desai Road, Andheri West Mumbai, Andheri West, Mumbai - Western Suburbs, Maharashtra",720,2,2,4,1,2
10500000,"03 sai chs ltd, shivaji nagar, bhandup west, Bhandup West, Mumbai - Central Line, Maharashtra",800,2,2,2,1,2
98000000,"Marine Drive, Mumbai - South Mumbai, Maharashtra",2000,3,2,2,1,2
12000000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",1200,2,2,2,1,2
14900000,"Kajuwadi Chakala, Andheri East, Mumbai - Western Suburbs, Maharashtra",920,2,2,1,1,2
7200000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",960,2,2,3,1,2
12300000,"Dahisar East suasini pawaskar road, Dahisar East, Mumbai - North Mumbai, Maharashtra",623,2,2,1,1,2
5400000,"A-503, Opp. Agarwal Lifestyle & Sumeet Greendale, Global City Virar West, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",1100,2,2,2,1,2
17500000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",650,2,2,2,1,2
14000000,"C-109, Sai Nidhi CHS, Ghatla, Chembur East, Ghatla, Mumbai - Harbour Line, Maharashtra",720,2,2,2,1,2
22500000,"B/801 VEDANT plot no.18/19, off m.g.road goregaon west, Goregaon West, Mumbai - North Mumbai, Maharashtra",1300,3,3,2,1,2
49000000,"JVPD Scheme, Mumbai - Western Suburbs, Maharashtra",1230,3,3,2,1,2
30000000,"dinshaw petit lane lalbaug, Lal Baug, Mumbai - South Mumbai, Maharashtra",850,2,2,1,1,2
17500000,"Malad East, Mumbai - North Mumbai, Maharashtra",1015,2,2,1,1,2
8800000,"90 Feet Road, Geeta Nagar, Mumbai - Mira Road and Beyond, Maharashtra",1075,2,2,6,1,2
15500000,"Malad West, Mumbai - Western Suburbs, Maharashtra",920,2,2,2,1,2
26000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1255,3,2,2,1,2
25000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1190,2,3,2,1,2
13800000,"A 301., Goregaon East, Mumbai - Western Suburbs, Maharashtra",1061,2,2,2,1,2
13000000,"Dina Bama Estate, Mumbai - Central Mumbai, Maharashtra",750,2,2,2,1,2
4000000,"Virar, Mumbai - Mira Road and Beyond, Maharashtra",850,2,2,2,1,2
5500000,"malwani church Marve road Malad West, Marve, Mumbai - North Mumbai, Maharashtra",950,2,2,1,1,2
12000000,"903 Bldg 3 C Wing Arkade Art Lumina, Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1060,3,3,3,1,2
18000000,"R.P. road, opp rahul tower, Mulund West, Mumbai - Central Line, Maharashtra",650,2,2,2,1,2
11000000,"Ashok Nagar, Opp Willows Society Near Dadlani ParkBalkum Thane, Ashok Nagar, Mumbai - Central Line, Maharashtra",1000,2,2,2,1,2
35000000,"Thakur Village, Mumbai - North Mumbai, Maharashtra",1385,3,3,1,1,2
21000000,"Chembur, Mumbai - Harbour Line, Maharashtra",1270,2,2,2,1,2
19500000,"Powai, Mumbai, Powai, Mumbai - Central Line, Maharashtra",885,2,2,2,1,2
22000000,"Opposite Station/ Post Office, Off S. V. Road, Andheri West, Andheri West, Mumbai - Western Suburbs, Maharashtra",1100,2,2,1,1,2
3200000,"Mira Road East, Mumbai, Maharashtra",750,2,2,2,1,2
19000000,"Chembur, Mumbai, Shell Colony, Mumbai - Harbour Line, Maharashtra",941,2,2,1,1,2
37000000,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",1307,3,3,2,1,2
15500000,"Kandivali East, Mumbai, Thakur Village, Mumbai - North Mumbai, Maharashtra",860,2,2,2,1,2
20000000,"Raheja Vihar, Mumbai - Central Line, Maharashtra",997,2,2,1,1,2
16000000,"Oshiwara, Andheri West, Mumbai, Maharashtra, India., Andheri West, Mumbai - Western Suburbs, Maharashtra",800,2,2,2,1,2
16000000,"Tilak Nagar - Harbour Line, Mumbai - Harbour Line, Maharashtra",950,2,2,2,1,2
48000000,"Breach Candy, Breach Candy, Mumbai - South Mumbai, Maharashtra",850,2,2,2,1,1
5500000,"Vasai East Yashwant Smart City, Vasai East, Mumbai - Mira Road and Beyond, Maharashtra",965,2,2,3,1,2
138000000,"Pali Hill, Mumbai - Western Suburbs, Maharashtra",2000,4,4,2,2,1
22500000,"Sindhi Society Chembur, Mumbai - Harbour Line, Maharashtra",1050,2,2,1,1,2
17500000,"Malad West, Mumbai - Western Suburbs, Maharashtra",1100,2,2,2,1,2
12000000,"Near Mangalmurti hospital, opp to Nalanda School, Borivali west, Gorai 2, Mumbai - North Mumbai, Maharashtra",875,2,2,1,1,2
32500000,"Flat Number 1 1st Floor Konark Indraprastha Cooperative Housing Society LTD A Wing Jain Temple Road Mulund West Mumbai 400080, Mulund West, Mumbai - Central Line, Maharashtra",1500,3,2,1,1,2
11500000,"Sai Baba Nagar - Borivali West, Mumbai - North Mumbai, Maharashtra",700,2,2,2,1,2
12000000,"Chembur, Mumbai - Harbour Line, Maharashtra",786,2,2,2,1,2
11000000,"aghadi nagar, jijamata road, Andheri East, Mumbai - Western Suburbs, Maharashtra",560,2,2,2,1,2
5000000,"Malad West, Mumbai - Western Suburbs, Maharashtra",600,2,2,2,1,2
19500000,"Garodia NAGAR, Ghatkopar East, Mumbai 77, Ghatkopar East, Mumbai - Central Line, Maharashtra",735,2,2,1,1,2
2800000,"Uniq Garden, D - 302, 3rd Floor, Opposite of Kakacha Dhaba, Haji Malang Road, Nandivali, Kalyan (E), Kalyan, Mumbai - Around Mumbai, Maharashtra",700,2,2,1,1,2
6500000,"253 c-5, sweet home society, Gorai 2, Gorai 2, Mumbai - North Mumbai, Maharashtra",600,2,2,2,2,2
6200000,"Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",1079,2,2,2,1,2
17500000,"Lokhandwala Complex, Mumbai - Western Suburbs, Maharashtra",740,2,2,1,1,2
21000000,"Versova, Mumbai, Versova, Mumbai - Western Suburbs, Maharashtra",750,2,2,2,1,1
14000000,"201 Raj Shivganga C.h.s Ltd., Bhoomi park road, jankalyan nagar, Malad West Mumbai-95, Jankalyan Nagar, Mumbai - North Mumbai, Maharashtra",1100,2,2,3,1,2
17000000,"Mahavir Nagar, Mumbai - North Mumbai, Maharashtra",915,2,2,2,1,2
80000000,"Chembur, Mumbai - Harbour Line, Maharashtra",2500,4,4,2,1,2
8000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",810,2,2,2,1,2
140000000,"Pali Hill footsteps Bandra, Pali Hill, Mumbai - Western Suburbs, Maharashtra",3000,4,4,4,2,2
14200000,"Film City Road, Goregaon East Mumbai 400063, Goregaon East, Mumbai - Western Suburbs, Maharashtra",800,2,2,2,1,2
27500000,"Sab TV Lane, Andheri West, Mumbai - Western Suburbs, Maharashtra",1000,2,2,2,1,2
1650000,"Ambernath, Mumbai, Maharashtra",580,2,2,2,1,2
21000000,"A-1501., Malad East, Mumbai - North Mumbai, Maharashtra",1400,3,3,2,2,2
14500000,"Gavan pada, Mulund EastNear holy angel school, Mulund East, Mumbai - Central Line, Maharashtra",612,2,2,2,1,2
38000000,"Wadala East, Mumbai - Harbour Line, Maharashtra",1340,2,2,3,1,2
36000000,"11th road, near Diamond garden, Chembur, Mumbai - Harbour Line, Maharashtra",1500,2,2,2,1,2
17000000,"Kandivali East, Mumbai - North Mumbai, Maharashtra",860,2,2,2,1,2
12000000,"Bhandup West, Mumbai - Central Line, Maharashtra",750,2,2,2,1,2
18000000,"201., Kandivali West, Mumbai - North Mumbai, Maharashtra",820,3,2,2,1,1
8500000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",850,2,2,2,1,2
65000000,"2803 Heritage Hiranandani Gardens, Powai, Mumbai - Central Line, Maharashtra",1790,3,3,1,2,4
250000000,"Beach View, Girgaum Chowpatty, Sea Face, Mumbai 400007, Marine Drive, Mumbai - South Mumbai, Maharashtra",4000,4,7,3,1,2
48000000,"Parel, Mumbai - South Mumbai, Maharashtra",2100,3,3,2,1,2
25000000,"Ceasar Road, Azad Nagar, Mumbai, Maharashtra 400053, Amboli, Mumbai - Western Suburbs, Maharashtra",1430,2,2,1,1,3
78500000,"905, Kent Gardens, TPS Road, Borivali West, Mumbai - Western Suburbs, Maharashtra",2700,5,4,2,1,2
20000000,"Nahur East, Mumbai, Nahur East, Mumbai - Central Line, Maharashtra",1090,2,2,2,1,3
20000000,"Natwar Nagar, Mumbai - Western Suburbs, Maharashtra",960,2,2,2,1,2
7500000,"18., Sector 5 Charkop, Mumbai - North Mumbai, Maharashtra",700,2,2,1,1,2
20500000,"Flat no. 306 kandivali east, Alika Nagar, Mumbai - North Mumbai, Maharashtra",1676,3,3,2,1,4
35000000,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",1060,2,3,2,1,2
22500000,"Grant Road East, Grant Road, Mumbai - South Mumbai, Maharashtra",1100,2,2,2,1,2
23000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1205,3,3,2,1,2
18500000,"Bhoiwada - Parel, Mumbai - South Mumbai, Maharashtra",506,2,3,2,1,2
8000000,"Ghodbunder Road, Mumbai - Central Thane, Maharashtra",1150,3,2,2,1,2
27800000,"Goregaon West, Mumbai - North Mumbai, Maharashtra",1150,2,2,2,1,2
6400000,"Vasai, Mumbai - Mira Road and Beyond, Maharashtra",870,2,2,2,1,2
3900000,"Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",750,2,2,2,1,2
34500000,"Santacruz East, Mumbai - Western Suburbs, Maharashtra",1445,3,3,4,2,2
23000000,"Chembur, Mumbai - Harbour Line, Maharashtra",883,2,2,2,1,1
22500000,"Lokhandwala Twp, Mumbai - Western Suburbs, Maharashtra",1150,2,3,2,1,2
57500000,"Juhu, Mumbai - Western Suburbs, Maharashtra",1025,3,3,2,1,2
13000000,"Raigad society, dutta pada road, opp to J B Khot high school., Borivali East, Mumbai - Western Suburbs, Maharashtra",775,2,2,2,1,2
39000000,"Parel, Mumbai, Parel, Mumbai - South Mumbai, Maharashtra",1650,3,3,3,1,2
9500000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1020,2,2,3,1,2
19500000,"Ghatkopar East, Mumbai - Central Line, Maharashtra",740,2,2,2,1,2
5800000,"403 Mandar Apartment Brahman Ali Papdy, Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",900,2,2,2,1,1
18500000,"Rehmat Tower, St Anthony Road, Kalina, Mumbai - Western Suburbs, Maharashtra",900,2,2,2,1,2
4500000,"Vasai East, Mumbai - Mira Road and Beyond, Maharashtra",726,2,2,2,1,2
18500000,"Goregaon East, Mumbai, Film City Road, Mumbai - North Mumbai, Maharashtra",1180,3,3,2,1,2
45000000,"Tardeo, Mumbai - South Mumbai, Maharashtra",1000,3,2,2,1,2
18000000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",730,2,2,2,1,2
22500000,"Versova, Mumbai - Western Suburbs, Maharashtra",865,2,2,2,1,2
4000000,"Virar WestVirar, Maharashtra, Virar, Mumbai - Mira Road and Beyond, Maharashtra",584,2,2,2,1,2
13800000,"Dindoshi - Malad East, Mumbai - North Mumbai, Maharashtra",790,2,2,2,1,2
17500000,"A Wing / 105, Orchid Suburbia, Mahavir Nagar, New Link Road, Kandivali West, Kandivali West, Mumbai - North Mumbai, Maharashtra",870,2,2,3,1,2
12100000,"Malkani tower A wing 402, Bandivali hill road., Jogeshwari West, Mumbai - Western Suburbs, Maharashtra",675,2,2,1,1,2
22500000,"601, Sudarshan bldg, 18 khandelwal layout, link road, malad west, Malad West, Mumbai - Western Suburbs, Maharashtra",1200,3,3,2,1,2
20000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",800,2,2,2,1,2
15500000,"B-403, Kandivali East, Mumbai - North Mumbai, Maharashtra",830,2,2,2,1,2
9000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1005,2,3,2,1,2
16000000,"Mulund East, Mumbai - Central Line, Maharashtra",1075,2,2,2,1,2
18000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",946,2,2,2,1,2
8000000,"Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",875,2,2,2,1,2
21500000,"s.v.road.next to st John universal high school. goregoan west, Goregaon West, Mumbai - North Mumbai, Maharashtra",1250,2,2,3,1,2
13000000,"201. Om Gokul Garden CHS Ltd, Thakur Complex, Kandivali East, Thakur Complex, Mumbai - North Mumbai, Maharashtra",845,2,2,1,1,2
11000000,"103 - B Wing 1st Floor MHADA building Golden Nest Charkop Kandivali West, Sector 8 Charkop, Mumbai - North Mumbai, Maharashtra",810,2,2,2,14,1
17000000,"Kandivali East, Mumbai, Thakur Complex, Mumbai - North Mumbai, Maharashtra",750,2,2,2,1,2
17500000,"C 62 new chandra chs., Veera Desai Road, Mumbai, Maharashtra",900,2,2,1,1,2
11500000,"Lodha Upper Thane, Thane, Mumbai, Maharashtra",1750,3,3,1,2,2
17400000,"Ghatkopar West, Mumbai - Central Line, Maharashtra",649,2,2,2,1,2
3500000,"Juchandra near citizen bank, Naigaon East, Mumbai - Mira Road and Beyond, Maharashtra",750,2,2,2,1,2
26100000,"Bhandarkar Road, Near Matunga Station., Matunga East, Mumbai - Central Mumbai, Maharashtra",660,2,2,1,1,2
37500000,"Andheri West, Mumbai, Lokhandwala Complex, Mumbai - Western Suburbs, Maharashtra",1420,3,2,2,2,2
4800000,"Tulsi Mahal, Talao Road, Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",545,2,2,2,1,2
14500000,"Mulund West, Mumbai - Central Line, Maharashtra",775,2,2,2,1,1
18500000,"101 Dadarkar Arcade NL Paralkar Marg Parel Village Mumbai 400 012, Parel, Mumbai - South Mumbai, Maharashtra",530,2,2,2,1,2
6500000,"Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",800,2,2,2,1,2
3700000,"HDIL Residency Park, Narangi Bye Pass Road, Virar West, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",965,2,2,2,1,2
17100000,"Mulund East, Mumbai - Central Line, Maharashtra",870,2,2,2,1,2
11500000,"Charkop, Mumbai - North Mumbai, Maharashtra",700,2,3,2,1,2
29500000,"87 Datarniwas Bazargate street fort Mumbai 400001, Fort, Mumbai - South Mumbai, Maharashtra",950,2,2,2,1,2
29500000,"Vile Parle West, Mumbai - Western Suburbs, Maharashtra",1020,2,2,2,1,2
50000000,"Mumbai, Bandra West, Mumbai - Western Suburbs, Maharashtra",1200,3,3,2,1,2
22500000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1185,3,2,2,1,2
15000000,"Behind St depo, chogle nagar, Aditya aryan, Borivali East, Mumbai - Western Suburbs, Maharashtra",1150,2,2,2,1,2
16000000,"Powai, Mumbai - Central Line, Maharashtra",1050,2,2,2,1,2
48000000,"JK Mehta Road, Santacruz West, Santacruz West, Mumbai - Western Suburbs, Maharashtra",1400,3,3,4,1,2
9800000,"Mira Road East, Mumbai, Maharashtra",965,2,2,2,1,2
17000000,"Borivali East, Mumbai - Western Suburbs, Maharashtra",840,2,2,1,1,2
12500000,"Goregaon East, Mumbai, Film City Road, Mumbai - North Mumbai, Maharashtra",1031,2,2,2,1,2
7800000,"Mulund West, Mumbai - Central Line, Maharashtra",1030,3,2,2,1,2
17500000,"Kanchpada, Mumbai - North Mumbai, Maharashtra",900,2,2,2,1,2
15000000,"mg Road Subhas Nagar, Goregaon West, Mumbai - North Mumbai, Maharashtra",850,2,2,3,1,2
13500000,"6, dharma vir building., Ashok Nagar - Akurli Nagar, Mumbai - North Mumbai, Maharashtra",925,2,2,2,1,1
21500000,"SV road, Goregaon West, Goregaon West, Mumbai - North Mumbai, Maharashtra",1040,2,2,3,1,2
14500000,"Mithagar Road, ahead of VPM school, next to Sugandha society, Mulund East, Mumbai 81, LIC Housing Colony - Mulund East, Mumbai - Central Line, Maharashtra",840,2,2,2,1,2
